IIT Hyderabad,Engineering Science (4 Years Bachelor ofTechnology),ST,Female-only,1028,1028
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,689,786
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Female-only,1868,1868
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,1765,2121
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,2745,4746
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,3751,4469
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,7527,10758
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,836,1116
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),SC,Female-only,2205,2270
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,387,570
IIT Hyderabad,Mechanical Engineering (4 YearsBachelor of Technology),ST,Female-only,881,881
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,1344,1422
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),EWS,Female-only,2499,2499
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,2847,3481
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,7549,7564
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,5105,8197
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),OPEN,Female-only,13015,15999
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,1841,2196
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),SC,Female-only,3360,3360
IIT Hyderabad,Materials Science and MetallurgicalEngineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,817,945
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,114,127
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),EWS,Female-only,372,372
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,295,399
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,562,798
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,685,875
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),OPEN,Female-only,2214,2840
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),SC,Gender-Neutral,20,251
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),SC,Female-only,334,334
IIT Hyderabad,Artificial Intelligence (4 Years Bachelor ofTechnology),ST,Gender-Neutral,88,89
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,1502,1636
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,3613,4087
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,4554,5782
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,6579,8493
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,15656,15954
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,1969,2563
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),SC,Female-only,3820,3820
IIT Hyderabad,Biomedical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,1040,1197
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),EWS,Gender-Neutral,1551,1632
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),EWS,Female-only,2904,2904
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,3056,4058
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),OBC-NCL,Female-only,6673,6673
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),OPEN,Gender-Neutral,6015,8524
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),OPEN,Female-only,14833,15214
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),SC,Gender-Neutral,2300,2324
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),SC,Female-only,3479,3479
IIT Hyderabad,Biotechnology and Bioinformatics (4Years Bachelor of Technology),ST,Gender-Neutral,1074,1099
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,272,272
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,638,991
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,1547,1547
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,1046,1790
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),OPEN,Female-only,4462,5158
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,529,657
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),SC,Female-only,878,878
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,305,441
IIT Hyderabad,Computational Engineering (4 YearsBachelor of Technology),ST,Female-only,348,348
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,1755,1799
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),EWS,Female-only,3018,3018
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,2923,4097
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,7981,7981
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,8178,9551
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),OPEN,Female-only,15890,16446
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),SC,Gender-Neutral,2199,2370
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),SC,Female-only,3889,3889
IIT Hyderabad,Industrial Chemistry (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1177,1240
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,321,350
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),EWS,Female-only,868,868
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,557,920
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,2076,2076
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,1570,2147
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),OPEN,Female-only,4056,4434
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),SC,Gender-Neutral,401,463
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),SC,Female-only,528,528
IIT Hyderabad,Electrical Engineering (IC Design andTechnology) (4 Years Bachelor ofTechnology),ST,Gender-Neutral,277,373
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),EWS,Gender-Neutral,147,158
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),EWS,Female-only,502,502
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,419,480
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),OBC-NCL,Female-only,918,918
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),OPEN,Gender-Neutral,660,982
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),OPEN,Female-only,2885,3625
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),SC,Gender-Neutral,238,301
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),SC,Female-only,519,519
IIT Hyderabad,Mathematics and Computing (4 YearsBachelor of Technology),ST,Gender-Neutral,178,178
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,1625,1782
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),EWS,Female-only,3246,3246
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,4259,4613
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,8291,8539
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,8295,11036
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,15996,19661
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,2292,2688
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),SC,Female-only,4029,4029
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,995,1120
IIT Jodhpur,Chemical Engineering (4 Years Bachelorof Technology),ST,Female-only,707,707
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,348,416
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Female-only,1117,1150
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,735,1404
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,2023,3361
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,2062,3061
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Female-only,5655,7457
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,503,789
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),SC,Female-only,1247,1421
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,244,396
IIT Jodhpur,Computer Science and Engineering (4Years Bachelor of Technology),ST,Female-only,327,327
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,869,1149
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),EWS,Female-only,1718,1718
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,2316,2972
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,6084,6785
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,4693,6346
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,9003,11925
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,1379,1835
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),SC,Female-only,2929,3114
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,791,875
IIT Jodhpur,Electrical Engineering (4 Years Bachelorof Technology),ST,Female-only,1505,1560
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,1355,1616
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Female-only,3141,3315
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,3320,4105
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,8042,8755
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,6984,9488
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,14797,18249
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,2006,2330
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),SC,Female-only,3733,4132
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,968,1071
IIT Jodhpur,Mechanical Engineering (4 YearsBachelor of Technology),ST,Female-only,198,332
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,1905,2031
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),EWS,Female-only,4153,4153
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,4108,4937
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,9273,9273
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,11244,13316
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),OPEN,Female-only,19028,21003
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,2495,2619
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),SC,Female-only,4172,4201
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,901,980
IIT Jodhpur,Civil and Infrastructure Engineering (4Years Bachelor of Technology),ST,Female-only,1799,1799
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,2098,2295
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,3966,4419
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,4754,5752
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,9141,9141
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,12293,14666
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,18682,20850
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,3063,3167
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),SC,Female-only,4617,4686
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1250,1452
IIT Jodhpur,Bio Engineering (4 Years Bachelor ofTechnology),ST,Female-only,1049,1049
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),EWS,Gender-Neutral,509,555
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),EWS,Female-only,1537,1587
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,1341,1722
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),OBC-NCL,Female-only,4169,4502
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),OPEN,Gender-Neutral,3048,4182
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),OPEN,Female-only,7749,8194
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),SC,Gender-Neutral,797,1081
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),SC,Female-only,1528,2082
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),ST,Gender-Neutral,450,589
IIT Jodhpur,Artificial Intelligence and Data Science (4Years Bachelor of Technology),ST,Female-only,863,863
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),EWS,Gender-Neutral,2395,2420
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),OBC-NCL,Gender-Neutral,4654,5792
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),OPEN,Gender-Neutral,10714,14641
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),OPEN,Female-only,23402,23673
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),SC,Gender-Neutral,2817,3182
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),SC,Female-only,4697,4697
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),ST,Gender-Neutral,1510,1510
IIT Jodhpur,Physics with Specialization (4 YearsBachelor of Science),ST,Female-only,1032,1032
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),EWS,Gender-Neutral,2437,2491
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),OBC-NCL,Gender-Neutral,5713,6013
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),OPEN,Gender-Neutral,12654,16381
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),OPEN,Female-only,22452,23748
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),SC,Gender-Neutral,3184,3228
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),SC,Female-only,4853,4853
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),ST,Gender-Neutral,1553,1553
IIT Jodhpur,Chemistry with Specialization (4 YearsBachelor of Science),ST,Female-only,1059,1059
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,1954,2211
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),EWS,Female-only,4299,4299
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,4948,5688
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,8892,9279
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,11381,13339
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),OPEN,Female-only,19921,22782
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,2790,2950
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),SC,Female-only,4235,4235
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,1346,1419
IIT Jodhpur,Materials Engineering (4 Years Bachelorof Technology),ST,Female-only,1026,1026
